Time,AccelerationX [m/s2],AccelerationY [m/s2],AccelerationZ [m/s2],Celsius [deg]
15:56:39,-4.73,-2.35,-9.72,28.5
15:56:39,-4.10,2.31,-3.83,28.5
15:56:39,4.85,4.06,-9.20,28.5
15:56:39,1.40,0.23,-13.29,28.5
15:56:39,-4.40,-4.51,-12.43,28.5
15:56:39,-3.20,-1.78,-9.26,28.5
15:56:39,-1.01,2.70,-4.24,28.5
15:56:39,3.77,3.75,-10.03,28.5
15:56:39,1.50,-2.91,-14.08,28.5
15:56:39,-5.46,-3.17,-11.37,28.5
15:56:39,-3.57,1.01,-5.26,28.5
15:56:39,3.11,3.60,-6.23,28.5
15:56:39,2.31,3.69,-10.43,28.5
15:56:39,-1.85,-4.78,-12.99,28.5
15:56:39,-4.70,-2.27,-9.73,28.5
15:56:39,-3.94,2.39,-3.80,28.5
15:56:39,4.89,4.06,-9.28,28.5
15:56:39,1.40,0.07,-13.47,28.5
15:56:39,-4.50,-4.41,-12.26,28.5
15:56:39,-3.13,-1.64,-9.03,28.5
15:56:39,-0.90,2.82,-4.26,28.5
15:56:39,3.73,3.77,-9.93,28.5
15:56:39,1.36,-3.13,-14.09,28.5
15:56:39,-5.58,-3.07,-11.33,28.5
15:56:39,-4.22,1.68,-4.65,28.5
15:56:39,4.24,3.79,-7.94,28.5
15:56:39,1.57,2.28,-11.94,28.5
15:56:39,-3.44,-5.18,-13.07,28.5
15:56:39,-3.96,-2.44,-10.18,28.5
15:56:39,-2.84,2.49,-3.80,28.5
15:56:39,4.51,3.88,-9.95,28.5
15:56:39,1.54,-1.65,-14.38,28.5
15:56:39,-4.98,-3.35,-11.29,28.5
15:56:39,-3.18,-0.12,-6.72,28.5
15:56:39,1.23,3.33,-4.59,28.5
15:56:39,3.12,4.13,-9.43,28.5
15:56:39,0.07,-3.86,-13.13,28.5
15:56:39,-5.62,-2.87,-10.54,28.5
15:56:39,-4.19,1.69,-4.53,28.5
15:56:39,4.39,3.79,-8.01,28.5
15:56:39,1.55,2.13,-12.08,28.5
15:56:39,-3.54,-5.03,-13.11,28.5
15:56:39,-3.89,-2.31,-10.20,28.5
15:56:39,-2.74,2.52,-3.83,28.5
15:56:39,4.42,3.93,-9.93,28.5
15:56:39,1.61,-1.64,-14.23,28.5
15:56:39,-4.95,-3.24,-11.25,28.5
15:56:39,-3.14,-0.03,-6.60,28.5
15:56:39,1.31,3.36,-4.64,28.5
15:56:39,3.07,4.27,-9.33,28.5
15:56:39,0.02,-3.87,-13.17,28.5
15:56:39,-5.58,-2.76,-10.51,28.5
15:56:39,-4.15,1.70,-4.53,28.5
15:56:39,4.55,3.83,-8.18,28.5
15:56:39,1.49,1.94,-13.45,28.5
15:56:39,-4.44,-4.47,-12.44,28.5
15:56:39,-3.16,-1.87,-9.27,28.5
15:56:39,-1.06,2.67,-4.37,28.5
15:56:39,3.81,3.68,-10.12,28.5
15:56:39,1.49,-2.91,-14.26,28.5
15:56:39,-5.52,-3.12,-11.30,28.5
15:56:39,-3.50,0.98,-5.36,28.5
15:56:39,3.02,3.58,-6.12,28.5
15:56:39,2.35,3.74,-10.29,28.5
15:56:39,-1.77,-4.70,-13.01,28.5
15:56:39,-4.82,-2.42,-9.81,28.5
15:56:39,-4.01,2.22,-3.66,28.5
15:56:39,4.94,4.12,-9.23,28.5
15:56:39,1.32,0.24,-13.50,28.5
15:56:39,-4.42,-4.41,-12.37,28.5
15:56:39,-3.32,-1.74,-9.07,28.5
15:56:39,-1.00,2.75,-4.25,28.5
15:56:39,3.64,3.75,-10.07,28.5
15:56:39,1.36,-2.97,-14.10,28.5
15:56:39,-5.51,-3.16,-11.35,28.5
15:56:39,-3.58,1.09,-5.19,28.5
15:56:39,3.13,3.65,-6.20,28.5
15:56:39,2.31,3.64,-10.48,28.5
15:56:39,-1.77,-4.91,-12.93,28.5
15:56:39,-4.76,-2.26,-9.73,28.5
15:56:39,-4.03,2.26,-3.66,28.5
15:56:39,4.90,4.03,-9.23,28.5
15:56:39,1.35,0.18,-13.54,28.5
15:56:39,-4.39,-4.44,-12.27,28.5
15:56:39,-3.17,-1.53,-9.03,28.5
15:56:39,-0.78,2.64,-4.35,28.5
15:56:39,3.69,3.76,-9.42,28.5
15:56:39,0.19,-3.78,-13.10,28.5
15:56:39,-5.61,-2.87,-10.70,28.5
15:56:39,-4.06,1.65,-4.67,28.5
15:56:39,4.39,3.77,-7.93,28.5
15:56:39,1.59,2.28,-11.97,28.5
15:56:39,-3.41,-5.09,-13.22,28.5
15:56:39,-3.87,-2.36,-10.16,28.5
15:56:39,-2.85,2.66,-3.77,28.5
15:56:39,4.46,3.83,-9.90,28.5
15:56:39,1.54,-1.60,-14.37,28.5
15:56:39,-4.97,-3.34,-11.23,28.5
15:56:39,-3.16,-0.08,-6.86,28.5
15:56:39,1.21,3.28,-4.56,28.5
15:56:39,3.17,4.26,-9.43,28.5
15:56:39,0.09,-3.88,-13.17,28.5
15:56:39,-5.65,-2.82,-10.53,28.5
15:56:39,-4.15,1.76,-4.51,28.5
15:56:39,4.48,3.86,-8.10,28.5
15:56:39,1.59,2.13,-12.06,28.5
15:56:39,-3.57,-5.07,-13.05,28.5
15:56:39,-3.68,-2.36,-10.14,28.5
15:56:39,-2.69,2.51,-3.79,28.5
15:56:39,4.48,3.79,-9.98,28.5
15:56:39,1.51,-1.72,-14.38,28.5
15:56:39,-5.08,-3.33,-11.16,28.5
15:56:39,-3.17,0.01,-6.53,28.5
15:56:39,1.51,3.32,-4.70,28.5
15:56:39,3.09,4.28,-9.55,28.5
15:56:39,-0.06,-3.93,-13.07,28.5
15:56:39,-5.50,-2.81,-10.44,28.5
15:56:39,-4.19,1.80,-4.47,28.5
15:56:39,4.52,3.82,-9.22,28.5
15:56:39,1.34,0.28,-13.48,28.5
15:56:39,-4.43,-4.57,-12.30,28.5
15:56:39,-3.17,-1.57,-9.18,28.5
15:56:39,-0.86,2.71,-4.33,28.5
15:56:39,3.73,3.71,-9.95,28.5
15:56:39,1.35,-2.95,-14.13,28.5
15:56:39,-5.48,-3.05,-11.28,28.5
15:56:39,-3.52,1.05,-5.17,28.5
15:56:39,3.20,3.62,-6.31,28.5
15:56:39,2.22,3.71,-10.53,28.5
15:56:39,-1.89,-4.81,-12.90,28.5
15:56:39,-4.77,-2.26,-9.72,28.5
15:56:39,-4.04,2.32,-3.63,28.5
15:56:39,4.79,3.95,-9.21,28.5
15:56:39,1.35,0.03,-13.58,28.5
15:56:39,-4.56,-4.29,-12.22,28.5
15:56:39,-3.07,-1.51,-8.91,28.5
15:56:39,-0.68,2.79,-4.31,28.5
15:56:39,3.61,3.76,-9.86,28.5
15:56:39,1.25,-3.15,-14.04,28.5
15:56:39,-5.44,-3.07,-11.24,28.5
15:56:39,-3.65,1.16,-5.10,28.5
15:56:39,3.37,3.73,-6.52,28.5
15:56:39,2.12,3.37,-10.74,28.5
15:56:39,-2.13,-5.04,-13.01,28.5
15:56:39,-4.58,-2.30,-9.82,28.5
15:56:39,-3.87,2.36,-3.68,28.5
15:56:39,4.82,3.94,-9.36,28.5
15:56:39,1.45,-0.26,-13.68,28.5
15:56:39,-4.57,-4.12,-12.02,28.5
15:56:39,-3.10,-1.31,-8.58,28.5
15:56:39,-0.44,2.90,-4.41,28.5
15:56:39,2.99,3.81,-9.39,28.5
15:56:39,0.06,-3.96,-13.16,28.5
15:56:39,-5.55,-2.79,-10.38,28.5
15:56:39,-4.23,1.88,-4.49,28.5
15:56:39,4.53,3.91,-8.21,28.5
15:56:39,1.44,1.88,-12.21,28.5
15:56:39,-3.69,-5.25,-13.19,28.5
15:56:39,-3.72,-2.42,-10.24,28.5
15:56:39,-2.58,2.51,-3.86,28.5
15:56:39,4.19,3.66,-10.05,28.5
15:56:39,1.70,-1.87,-14.35,28.5
15:56:39,-5.04,-3.14,-11.20,28.5
15:56:39,-3.20,0.09,-6.34,28.5
15:56:39,1.62,3.48,-4.73,28.5
15:56:39,2.86,4.26,-9.43,28.5
15:56:39,-0.10,-4.09,-12.91,28.5
15:56:39,-5.42,-2.69,-10.32,28.5
15:56:39,-4.24,1.71,-4.43,28.5
15:56:39,4.56,3.91,-8.36,28.5
15:56:39,1.39,1.66,-12.57,28.5
15:56:39,-3.76,-5.11,-13.35,28.5
15:56:39,-3.66,-2.29,-10.19,28.5
15:56:39,-2.48,2.58,-3.94,28.5
15:56:39,4.14,3.81,-10.02,28.5
15:56:39,1.75,-1.90,-14.30,28.5
15:56:39,-5.23,-3.15,-11.15,28.5
15:56:39,-3.24,0.37,-6.07,28.5
15:56:39,1.87,3.49,-4.96,28.5
15:56:39,2.90,4.29,-9.43,28.5
15:56:39,-0.43,-4.04,-12.86,28.5
15:56:39,-5.46,-2.63,-10.21,28.5
15:56:39,-4.24,1.84,-4.30,28.5
15:56:39,4.65,3.96,-9.31,28.5
15:56:39,1.27,-0.27,-13.56,28.5
15:56:39,-4.49,-4.11,-12.11,28.5
15:56:39,-3.16,-1.38,-8.74,28.5
15:56:39,-0.43,2.79,-4.43,28.5
15:56:39,3.58,3.76,-9.94,28.5
15:56:39,1.30,-3.30,-14.19,28.5
15:56:39,-5.68,-3.19,-11.36,28.5
15:56:39,-3.61,1.27,-5.06,28.5
15:56:39,3.46,3.67,-6.63,28.5
15:56:39,2.11,3.33,-10.77,28.5
15:56:39,-2.29,-5.01,-12.96,28.5
15:56:39,-4.63,-2.33,-9.74,28.5
15:56:39,-3.89,2.37,-3.65,28.5
15:56:39,4.78,4.01,-9.32,28.5
15:56:40,1.37,-0.35,-13.70,28.5
15:56:40,-4.61,-4.01,-11.85,28.5
15:56:40,-3.20,-1.41,-8.48,28.5
15:56:40,-0.34,2.98,-4.40,28.5
15:56:40,3.54,3.81,-9.84,28.5
15:56:40,1.16,-3.26,-14.15,28.5
15:56:40,-5.62,-3.20,-11.24,28.5
15:56:40,-3.76,1.23,-5.08,28.5
15:56:40,3.66,3.60,-6.77,28.5
15:56:40,2.07,3.21,-10.88,28.5
15:56:40,-2.42,-4.98,-12.99,28.5
15:56:40,-4.54,-2.36,-9.84,28.5
15:56:40,-3.73,2.47,-3.57,28.5
15:56:40,4.74,3.95,-9.38,28.5
15:56:40,1.47,-0.47,-13.78,28.5
15:56:40,-4.67,-3.86,-11.17,28.5
15:56:40,-3.04,0.25,-6.20,28.5
15:56:40,1.67,3.55,-4.87,28.5
15:56:40,2.84,4.31,-9.37,28.5
15:56:40,-0.37,-4.06,-12.92,28.5
15:56:40,-5.57,-2.65,-10.28,28.5
15:56:40,-4.22,1.83,-4.29,28.5
15:56:40,4.61,3.89,-8.45,28.5
15:56:40,1.44,1.56,-12.57,28.5
15:56:40,-3.86,-5.18,-13.19,28.5
15:56:40,-3.38,-2.28,-10.08,28.5
15:56:40,-2.34,2.54,-4.14,28.5
15:56:40,4.22,3.71,-9.93,28.5
15:56:40,1.53,-2.10,-14.41,28.5
15:56:40,-5.13,-3.15,-11.13,28.5
15:56:40,-3.17,0.45,-5.96,28.5
15:56:40,1.97,3.48,-5.03,28.5
15:56:40,2.90,4.21,-9.70,28.5
15:56:40,-0.63,-4.18,-12.91,28.5
15:56:40,-5.35,-2.62,-10.07,28.5
15:56:40,-4.22,1.97,-4.16,28.5
15:56:40,4.63,3.87,-8.66,28.5
15:56:40,1.39,1.31,-12.68,28.5
15:56:40,-3.97,-5.03,-13.04,28.5
15:56:40,-3.49,-2.25,-10.02,28.5
15:56:40,-2.10,2.52,-4.06,28.5
15:56:40,4.03,3.73,-10.11,28.5
15:56:40,1.59,-2.28,-14.40,28.5
15:56:40,-5.26,-3.21,-11.05,28.5
15:56:40,-3.24,0.56,-5.77,28.5
15:56:40,2.21,3.62,-5.21,28.5
15:56:40,2.80,4.15,-9.66,28.5
15:56:40,-0.73,-4.25,-13.01,28.5
15:56:40,-5.29,-2.61,-9.40,28.5
15:56:40,-3.70,2.55,-3.49,28.5
15:56:40,4.84,4.03,-9.56,28.5
15:56:40,1.35,-0.60,-13.88,28.5
15:56:40,-4.62,-3.89,-11.76,28.5
15:56:40,-3.16,-0.93,-8.10,28.5
15:56:40,0.06,3.09,-4.35,28.5
15:56:40,3.53,3.89,-9.80,28.5
15:56:40,0.93,-3.34,-13.96,28.5
15:56:40,-5.68,-3.17,-11.14,28.5
15:56:40,-3.91,1.43,-4.87,28.5
15:56:40,3.85,3.74,-7.07,28.5
15:56:40,1.84,2.98,-11.19,28.5
15:56:40,-2.76,-5.14,-13.01,28.5
15:56:40,-4.28,-2.27,-9.98,28.5
15:56:40,-3.56,2.39,-3.61,28.5
15:56:40,4.74,3.91,-9.52,28.5
15:56:40,1.49,-0.88,-14.05,28.5
15:56:40,-4.73,-3.72,-11.71,28.5
15:56:40,-2.97,-0.76,-7.77,28.5
15:56:40,0.46,3.11,-4.52,28.5
15:56:40,3.41,4.09,-9.46,28.5
15:56:40,0.80,-3.60,-13.59,28.5
15:56:40,-5.76,-2.95,-11.08,28.5
15:56:40,-3.95,1.51,-4.81,28.5
15:56:40,4.02,3.72,-7.47,28.5
15:56:40,1.75,2.81,-11.53,28.5
15:56:40,-3.07,-5.17,-13.08,28.5
15:56:40,-4.10,-2.30,-10.02,28.5
15:56:40,-3.41,2.43,-3.64,28.5
15:56:40,4.65,3.90,-9.73,28.5
15:56:40,1.60,-1.06,-14.15,28.5
15:56:40,-4.75,-3.55,-11.48,28.5
15:56:40,-3.04,-0.62,-7.44,28.5
15:56:40,0.58,3.18,-4.51,28.5
15:56:40,2.80,4.23,-9.77,28.5
15:56:40,-0.94,-4.51,-12.79,28.5
15:56:40,-5.21,-2.36,-10.05,28.5
15:56:40,-4.14,2.14,-4.01,28.5
15:56:40,4.80,4.02,-8.84,28.5
15:56:40,1.36,1.07,-12.93,28.5
15:56:40,-4.19,-4.90,-12.86,28.5
15:56:40,-3.35,-2.14,-9.81,28.5
15:56:40,-1.69,2.48,-4.12,28.5
15:56:40,3.93,3.70,-10.15,28.5
15:56:40,1.59,-2.55,-14.46,28.5
15:56:40,-5.52,-3.19,-11.23,28.5
15:56:40,-3.40,0.63,-5.55,28.5
15:56:40,2.57,3.66,-5.41,28.5
15:56:40,2.52,3.97,-10.00,28.5
15:56:40,-1.36,-4.65,-12.88,28.5
15:56:40,-5.08,-2.27,-9.75,28.5
15:56:40,-4.22,2.17,-3.94,28.5
15:56:40,4.64,3.93,-8.94,28.5
15:56:40,1.41,0.74,-13.10,28.5
15:56:40,-4.21,-4.67,-12.69,28.5
15:56:40,-3.19,-1.91,-9.65,28.5
15:56:40,-1.31,2.65,-4.24,28.5
15:56:40,3.88,3.76,-10.10,28.5
15:56:40,1.51,-2.66,-14.37,28.5
15:56:40,-5.50,-3.10,-11.33,28.5
15:56:40,-3.43,0.94,-5.37,28.5
15:56:40,2.87,3.54,-5.87,28.5
15:56:40,2.45,3.86,-10.16,28.5
15:56:40,-1.74,-4.65,-12.89,28.5
15:56:40,-4.92,-2.30,-9.73,28.5
15:56:40,-4.15,2.30,-3.83,28.5
15:56:40,4.96,3.90,-9.12,28.5
15:56:40,1.35,0.41,-13.35,28.5
15:56:40,-4.21,-4.51,-11.17,28.5
15:56:40,-3.06,-0.55,-7.20,28.5
15:56:40,0.75,3.26,-4.49,28.5
15:56:40,3.35,4.10,-9.60,28.5
15:56:40,0.47,-3.71,-13.41,28.5
15:56:40,-5.72,-2.89,-10.95,28.5
15:56:40,-4.03,1.50,-4.71,28.5
15:56:40,4.27,3.79,-7.74,28.5
15:56:40,1.67,2.49,-11.74,28.5
15:56:40,-3.22,-5.15,-13.19,28.5
15:56:40,-3.89,-2.35,-10.10,28.5
15:56:40,-3.07,2.48,-3.73,28.5
15:56:40,4.57,3.93,-9.65,28.5
15:56:40,1.54,-1.40,-14.30,28.5
15:56:40,-4.87,-3.35,-11.40,28.5
15:56:40,-3.06,-0.24,-6.96,28.5
15:56:40,0.93,3.28,-4.67,28.5
15:56:40,3.33,4.10,-9.55,28.5
15:56:40,0.26,-3.70,-13.32,28.5
15:56:40,-5.65,-2.90,-10.74,28.5
15:56:40,-4.14,1.61,-4.58,28.5
15:56:40,4.43,3.94,-7.85,28.5
15:56:40,1.57,2.27,-11.91,28.5
15:56:40,-3.35,-5.12,-12.99,28.5
15:56:40,-3.78,-2.40,-10.21,28.5
15:56:40,-2.85,2.35,-3.67,28.5
15:56:40,4.40,3.85,-9.85,28.5
15:56:40,1.48,-1.58,-14.49,28.5
15:56:40,-4.92,-3.35,-11.35,28.5
15:56:40,-3.05,-0.07,-6.81,28.5
15:56:40,1.21,3.25,-4.68,28.5
15:56:40,3.14,4.16,-9.43,28.5
15:56:40,0.10,-3.90,-13.33,28.5
15:56:40,-4.97,-2.42,-9.74,28.5
15:56:40,-4.23,2.08,-3.64,28.5
15:56:40,4.89,4.00,-9.08,28.5
15:56:40,1.24,0.51,-13.30,28.5
15:56:40,-4.33,-4.50,-12.60,28.5
15:56:40,-3.19,-1.81,-9.43,28.5
15:56:40,-1.16,2.57,-4.35,28.5
15:56:40,3.93,3.72,-10.16,28.5
15:56:40,1.51,-2.83,-14.31,28.5
15:56:40,-5.61,-3.12,-11.25,28.5
15:56:40,-3.42,0.98,-5.37,28.5
15:56:40,3.10,3.59,-6.09,28.5
15:56:40,2.36,3.79,-10.45,28.5
15:56:40,-1.76,-4.78,-12.98,28.5
15:56:40,-4.79,-2.30,-9.71,28.5
15:56:40,-4.06,2.17,-3.63,28.5
15:56:40,4.95,4.06,-9.18,28.5
15:56:40,1.27,0.27,-13.42,28.5
15:56:40,-4.34,-4.33,-12.21,28.5
15:56:40,-3.12,-1.72,-9.29,28.5
15:56:40,-0.92,2.71,-4.39,28.5
15:56:40,3.74,3.71,-9.94,28.5
15:56:40,1.33,-2.95,-14.23,28.5
15:56:40,-5.49,-3.15,-11.35,28.5
15:56:40,-3.56,1.00,-5.21,28.5
15:56:40,3.36,3.64,-6.36,28.5
15:56:40,2.22,3.56,-10.52,28.5
15:56:40,-2.04,-4.86,-12.97,28.5
15:56:40,-4.65,-2.16,-9.71,28.5
15:56:40,-4.00,2.27,-3.66,28.5
15:56:40,4.72,3.99,-9.23,28.5
15:56:40,1.32,-0.02,-13.60,28.5
15:56:40,-4.47,-4.19,-12.13,28.5
15:56:40,-3.04,-1.45,-8.93,28.5
15:56:40,1.44,3.28,-4.67,28.5
15:56:40,3.15,4.20,-9.44,28.5
15:56:40,0.04,-3.88,-13.25,28.5
15:56:40,-5.58,-2.77,-10.47,28.5
15:56:40,-4.24,1.60,-4.31,28.5
15:56:40,4.42,3.83,-8.15,28.5
15:56:40,1.34,2.10,-11.99,28.5
15:56:40,-3.53,-5.19,-13.09,28.5
15:56:40,-3.69,-2.27,-10.29,28.5
15:56:40,-2.65,2.53,-3.82,28.5
15:56:40,4.32,3.89,-10.00,28.5
15:56:40,1.56,-1.92,-14.59,28.5
15:56:40,-5.11,-3.29,-11.12,28.5
15:56:40,-3.16,0.14,-6.36,28.5
15:56:40,1.70,3.49,-4.72,28.5
15:56:40,3.04,4.16,-9.54,28.5
15:56:40,-0.24,-3.92,-13.20,28.5
15:56:40,-5.69,-2.62,-10.23,28.5
15:56:40,-4.24,1.72,-4.24,28.5
15:56:40,4.56,3.92,-8.33,28.5
15:56:40,1.40,1.80,-12.26,28.5
15:56:40,-3.74,-5.09,-13.09,28.5
15:56:40,-3.55,-2.21,-10.34,28.5
15:56:40,-2.42,2.40,-3.85,28.5
15:56:40,4.15,3.81,-10.07,28.5
15:56:40,1.52,-2.05,-14.59,28.5
15:56:40,-5.14,-3.19,-11.05,28.5
15:56:40,-3.20,0.27,-6.14,28.5
15:56:40,1.87,3.44,-4.97,28.5
15:56:40,3.02,4.32,-9.45,28.5
15:56:40,-0.47,-4.05,-13.05,28.5
15:56:40,-4.70,-2.12,-9.86,28.5
15:56:40,-4.02,2.24,-3.41,28.5
15:56:40,4.76,3.98,-9.30,28.5
15:56:40,1.35,-0.13,-13.63,28.5
15:56:40,-4.40,-4.14,-12.08,28.5
15:56:40,-3.08,-1.14,-8.84,28.5
15:56:40,-0.44,2.80,-4.36,28.5
15:56:40,3.70,3.92,-9.77,28.5
15:56:40,1.27,-3.18,-14.08,28.5
15:56:40,-5.63,-3.12,-11.28,28.5
15:56:40,-3.78,1.17,-5.01,28.5
15:56:40,3.57,3.68,-6.79,28.5
15:56:40,1.96,3.32,-10.84,28.5
15:56:40,-2.48,-5.04,-13.06,28.5
15:56:40,-4.55,-2.34,-9.82,28.5
15:56:40,-3.89,2.16,-3.47,28.5
15:56:40,4.87,4.10,-9.45,28.5
15:56:41,1.39,-0.43,-13.89,28.5
15:56:41,-4.46,-3.94,-11.86,28.5
15:56:41,-3.08,-1.14,-8.48,28.5
15:56:41,-0.01,2.93,-4.49,28.5
15:56:41,3.59,3.99,-9.58,28.5
15:56:41,0.89,-3.29,-13.89,28.5
15:56:41,-5.63,-3.10,-11.31,28.5
15:56:41,-3.89,1.17,-4.86,28.5
15:56:41,3.74,3.80,-6.87,28.5
15:56:41,2.02,3.14,-11.01,28.5
15:56:41,-2.61,-5.11,-13.04,28.5
15:56:41,-4.48,-2.25,-9.83,28.5
15:56:41,-3.82,2.27,-3.50,28.5
15:56:41,4.79,4.00,-9.46,28.5
15:56:41,1.38,-0.57,-13.97,28.5
15:56:41,-4.60,-3.91,-11.77,28.5
15:56:41,-2.99,-0.99,-8.17,28.5
15:56:41,1.92,3.64,-4.94,28.5
15:56:41,2.94,4.31,-9.49,28.5
15:56:41,-0.56,-4.11,-13.09,28.5
15:56:41,-5.46,-2.60,-10.29,28.5
15:56:41,-4.24,1.83,-4.07,28.5
15:56:41,4.62,3.95,-8.53,28.5
15:56:41,1.37,1.51,-12.41,28.5
15:56:41,-3.94,-5.07,-12.96,28.5
15:56:41,-3.58,-2.23,-10.14,28.5
15:56:41,-2.24,2.39,-3.95,28.5
15:56:41,4.09,3.83,-10.04,28.5
15:56:41,1.62,-2.20,-14.30,28.5
15:56:41,-5.17,-3.05,-11.07,28.5
15:56:41,-3.28,0.33,-5.96,28.5
15:56:41,2.22,3.48,-5.24,28.5
15:56:41,2.75,4.17,-9.42,28.5
15:56:41,-0.86,-4.27,-12.93,28.5
15:56:41,-5.38,-2.47,-10.01,28.5
15:56:41,-4.19,1.92,-4.03,28.5
15:56:41,4.73,4.01,-8.62,28.5
15:56:41,1.32,1.32,-12.76,28.5
15:56:41,-4.02,-4.90,-13.01,28.5
15:56:41,-3.39,-2.18,-10.12,28.5
15:56:41,-1.94,2.46,-4.22,28.5
15:56:41,4.05,3.71,-10.07,28.5
15:56:41,1.47,-2.28,-14.58,28.5
15:56:41,-5.20,-3.03,-11.11,28.5
15:56:41,-3.24,0.58,-5.83,28.5
15:56:41,2.35,3.59,-5.49,28.5
15:56:41,2.76,4.16,-9.62,28.5
15:56:41,-0.95,-4.33,-12.89,28.5
15:56:41,-5.34,-2.48,-10.06,28.5
15:56:41,-4.30,1.90,-3.39,28.5
15:56:41,4.72,4.02,-9.43,28.5
15:56:41,1.43,-0.56,-14.01,28.5
15:56:41,-4.53,-3.86,-11.79,28.5
15:56:41,-3.08,-0.93,-8.34,28.5
15:56:41,-0.18,2.94,-4.50,28.5
15:56:41,3.51,4.04,-9.74,28.5
15:56:41,0.89,-3.35,-13.85,28.5
15:56:41,-5.67,-3.05,-11.20,28.5
15:56:41,-3.84,1.27,-4.87,28.5
15:56:41,3.81,3.75,-7.04,28.5
15:56:41,1.89,3.03,-11.08,28.5
15:56:41,-2.56,-5.24,-13.15,28.5
15:56:41,-4.34,-2.12,-9.97,28.5
15:56:41,-3.69,2.34,-3.45,28.5
15:56:41,4.72,4.00,-9.52,28.5
15:56:41,1.35,-0.67,-13.98,28.5
15:56:41,-4.59,-3.78,-11.75,28.5
15:56:41,-2.96,-0.84,-8.24,28.5
15:56:41,0.17,2.98,-4.51,28.5
15:56:41,3.54,4.03,-9.63,28.5
15:56:41,0.86,-3.36,-13.82,28.5
15:56:41,-5.62,-3.05,-11.15,28.5
15:56:41,-3.89,1.39,-4.78,28.5
15:56:41,3.95,3.77,-7.29,28.5
15:56:41,1.83,2.81,-11.35,28.5
15:56:41,-2.87,-5.18,-13.08,28.5
15:56:41,-4.26,-2.17,-9.92,28.5
15:56:41,-3.50,2.28,-3.36,28.5
15:56:41,4.62,4.02,-9.64,28.5
15:56:41,1.41,-0.92,-14.15,28.5
15:56:41,-5.26,-3.10,-10.78,28.5
15:56:41,-3.25,0.59,-5.78,28.5
15:56:41,2.36,3.54,-5.39,28.5
15:56:41,2.80,4.13,-9.71,28.5
15:56:41,-1.01,-4.25,-13.02,28.5
15:56:41,-5.37,-2.48,-9.96,28.5
15:56:41,-4.27,1.88,-3.89,28.5
15:56:41,4.76,3.91,-8.70,28.5
15:56:41,1.33,1.22,-12.67,28.5
15:56:41,-3.97,-4.98,-12.90,28.5
15:56:41,-3.49,-2.04,-10.15,28.5
15:56:41,-1.87,2.42,-4.03,28.5
15:56:41,4.03,3.69,-10.03,28.5
15:56:41,1.52,-2.40,-14.50,28.5
15:56:41,-5.31,-3.14,-11.15,28.5
15:56:41,-3.24,0.64,-5.68,28.5
15:56:41,2.44,3.51,-5.47,28.5
15:56:41,2.71,4.14,-9.72,28.5
15:56:41,-1.18,-4.29,-12.95,28.5
15:56:41,-5.29,-2.42,-9.89,28.5
15:56:41,-4.28,1.98,-3.88,28.5
15:56:41,4.82,4.01,-8.92,28.5
15:56:41,1.35,0.89,-12.91,28.5
15:56:41,-4.13,-4.77,-12.87,28.5
15:56:41,-3.38,-2.00,-9.96,28.5
15:56:41,-1.58,2.48,-4.22,28.5
15:56:41,3.84,3.84,-10.06,28.5
15:56:41,1.57,-2.51,-14.59,28.5
15:56:41,-5.44,-3.12,-11.20,28.5
15:56:41,-3.36,0.81,-5.47,28.5
15:56:41,2.60,3.56,-5.77,28.5
15:56:41,2.61,2.84,-11.67,28.5
15:56:41,-2.83,-5.10,-12.90,28.5
15:56:41,-4.35,-2.21,-10.11,28.5
15:56:41,-3.59,2.27,-3.31,28.5
15:56:41,4.61,3.96,-9.56,28.5
15:56:41,1.33,-0.89,-14.10,28.5
15:56:41,-4.69,-3.56,-11.53,28.5
15:56:41,-2.95,-0.64,-7.81,28.5
15:56:41,0.42,3.04,-4.51,28.5
15:56:41,3.38,4.04,-9.46,28.5
15:56:41,0.75,-3.55,-13.85,28.5
15:56:41,-5.66,-3.00,-11.09,28.5
15:56:41,-3.97,1.46,-4.67,28.5
15:56:41,4.13,3.82,-7.42,28.5
15:56:41,1.70,2.79,-11.42,28.5
15:56:41,-2.96,-5.24,-13.08,28.5
15:56:41,-4.20,-2.25,-10.15,28.5
15:56:41,-3.46,2.46,-3.41,28.5
15:56:41,4.61,4.04,-9.65,28.5
15:56:41,1.39,-1.18,-14.10,28.5
15:56:41,-4.72,-3.59,-11.46,28.5
15:56:41,-3.00,-0.50,-7.57,28.5
15:56:41,0.72,3.18,-4.52,28.5
15:56:41,3.46,4.19,-9.44,28.5
15:56:41,0.54,-3.58,-13.72,28.5
15:56:41,-5.69,-2.88,-10.91,28.5
15:56:41,-4.03,1.50,-4.66,28.5
15:56:41,4.28,3.84,-7.64,28.5
15:56:41,1.66,2.61,-11.53,28.5
15:56:41,-3.23,-5.20,-13.09,28.5
15:56:41,-4.14,-2.32,-10.24,28.5
15:56:41,-1.54,2.38,-4.25,28.5
15:56:41,3.85,3.73,-10.01,28.5
15:56:41,1.50,-2.65,-14.63,28.5
15:56:41,-5.40,-3.06,-11.20,28.5
15:56:41,-3.32,0.67,-5.59,28.5
15:56:41,2.72,3.47,-5.80,28.5
15:56:41,2.62,4.07,-9.85,28.5
15:56:41,-1.36,-4.40,-12.92,28.5
