Time,AccelerationX [m/s2],AccelerationY [m/s2],AccelerationZ [m/s2],Celsius [deg]
15:37:34,-2.22,0.40,-6.46,28.5
15:37:34,1.77,2.21,-4.65,28.5
15:37:34,1.80,4.54,-12.40,28.5
15:37:34,-0.76,-3.73,-13.53,28.5
15:37:34,-4.74,-2.76,-8.64,28.5
15:37:34,-3.78,1.92,-4.16,28.5
15:37:34,4.31,3.52,-8.65,28.5
15:37:34,0.09,1.46,-13.88,28.5
15:37:34,-3.19,-4.31,-12.85,28.5
15:37:34,-2.06,-1.55,-7.83,28.5
15:37:34,-2.23,1.44,-2.99,28.5
15:37:34,2.53,4.10,-11.06,28.5
15:37:34,0.29,-2.42,-13.98,28.5
15:37:34,-5.20,-3.16,-10.61,28.5
15:37:34,-1.92,0.82,-6.10,28.5
15:37:34,2.32,2.26,-5.01,28.5
15:37:34,1.73,4.58,-12.43,28.5
15:37:34,-0.98,-3.92,-13.50,28.5
15:37:34,-4.57,-2.77,-8.70,28.5
15:37:34,-3.79,1.85,-3.81,28.5
15:37:34,4.37,3.48,-9.10,28.5
15:37:34,-0.08,0.89,-13.89,28.5
15:37:34,-3.34,-4.21,-12.71,28.5
15:37:34,-1.94,-1.45,-7.96,28.5
15:37:34,-1.75,1.49,-3.20,28.5
15:37:34,2.45,4.23,-11.30,28.5
15:37:34,0.25,-2.71,-13.94,28.5
15:37:34,-5.26,-3.16,-10.24,28.5
15:37:34,-2.17,1.16,-5.83,28.5
15:37:34,2.72,2.50,-5.41,28.5
15:37:34,1.64,4.50,-12.55,28.5
15:37:34,-1.22,-3.95,-13.33,28.5
15:37:34,-4.24,-2.69,-8.62,28.5
15:37:34,-3.19,1.78,-2.91,28.5
15:37:34,3.36,3.73,-10.56,28.5
15:37:34,-0.06,-1.39,-13.83,28.5
15:37:34,-4.55,-3.45,-11.74,28.5
15:37:34,-1.56,-0.41,-7.21,28.5
15:37:34,0.56,1.90,-3.99,28.5
15:37:34,1.96,4.44,-12.27,28.5
15:37:34,-0.10,-3.58,-14.01,28.5
15:37:34,-5.32,-2.95,-9.08,28.5
15:37:34,-3.37,1.91,-4.74,28.5
15:37:34,4.14,3.15,-7.33,28.5
15:37:34,0.73,3.00,-13.36,28.5
15:37:34,-2.60,-4.53,-13.08,28.5
15:37:34,-2.87,-1.93,-8.08,28.5
15:37:34,-3.13,1.65,-2.75,28.5
15:37:34,3.28,3.91,-10.72,28.5
15:37:34,-0.01,-1.60,-13.68,28.5
15:37:34,-4.71,-3.42,-11.50,28.5
15:37:34,-1.64,-0.24,-7.04,28.5
15:37:34,0.89,1.93,-4.19,28.5
15:37:34,1.95,4.51,-12.26,28.5
15:37:34,-0.30,-3.49,-13.87,28.5
15:37:34,-5.17,-2.94,-9.00,28.5
15:37:34,-3.45,1.86,-4.54,28.5
15:37:34,4.16,3.31,-7.60,28.5
15:37:34,0.54,2.53,-13.63,28.5
15:37:34,-2.75,-4.46,-13.19,28.5
15:37:34,-2.60,-1.86,-7.93,28.5
15:37:34,-2.80,1.53,-2.77,28.5
15:37:34,1.88,3.96,-11.34,28.5
15:37:34,0.20,-2.92,-14.00,28.5
15:37:34,-5.42,-2.98,-9.92,28.5
15:37:34,-2.45,1.33,-5.56,28.5
15:37:34,3.08,2.60,-5.65,28.5
15:37:34,1.51,4.53,-12.55,28.5
15:37:34,-1.66,-4.12,-13.19,28.5
15:37:34,-3.88,-2.66,-8.48,28.5
15:37:34,-3.78,1.77,-3.20,28.5
15:37:34,4.03,3.60,-10.04,28.5
15:37:34,-0.17,-0.24,-13.95,28.5
15:37:34,-3.77,-3.92,-12.35,28.5
15:37:34,-1.67,-1.14,-7.79,28.5
15:37:34,-0.93,1.58,-3.52,28.5
15:37:34,2.41,4.19,-11.74,28.5
15:37:34,0.24,-2.99,-14.11,28.5
15:37:34,-5.47,-2.92,-9.68,28.5
15:37:34,-2.63,1.52,-5.38,28.5
15:37:34,3.38,2.75,-6.24,28.5
15:37:34,1.31,4.04,-12.91,28.5
15:37:34,-1.94,-4.40,-13.29,28.5
15:37:34,-3.63,-2.35,-8.37,28.5
15:37:34,-3.58,1.88,-2.98,28.5
15:37:34,3.84,3.68,-10.30,28.5
15:37:34,0.00,-0.58,-13.84,28.5
15:37:34,-4.07,-3.68,-12.22,28.5
15:37:34,-1.56,-0.91,-7.66,28.5
15:37:34,-0.41,1.74,-3.51,28.5
15:37:34,2.22,4.23,-11.88,28.5
15:37:34,0.25,-3.23,-14.16,28.5
15:37:34,-5.44,-2.96,-9.56,28.5
15:37:34,-2.92,1.67,-5.06,28.5
15:37:34,3.54,2.87,-6.47,28.5
15:37:34,1.17,1.97,-13.59,28.5
15:37:34,-2.95,-4.34,-12.88,28.5
15:37:34,-2.30,-1.63,-7.97,28.5
15:37:34,-2.44,1.48,-2.86,28.5
15:37:34,2.82,4.08,-10.95,28.5
15:37:34,0.18,-2.17,-13.88,28.5
15:37:34,-5.04,-3.35,-11.01,28.5
15:37:34,-1.90,0.41,-6.45,28.5
15:37:34,1.83,2.23,-4.72,28.5
15:37:34,1.85,4.52,-12.32,28.5
15:37:34,-0.67,-3.80,-13.60,28.5
15:37:34,-4.93,-2.86,-8.70,28.5
15:37:34,-3.78,1.83,-4.10,28.5
15:37:34,4.30,3.43,-8.54,28.5
15:37:34,0.21,1.55,-13.89,28.5
15:37:34,-3.08,-4.41,-12.92,28.5
15:37:34,-2.16,-1.64,-7.91,28.5
15:37:34,-2.21,1.55,-2.98,28.5
15:37:34,2.71,4.05,-11.07,28.5
15:37:34,0.24,-2.38,-13.87,28.5
15:37:34,-5.21,-3.22,-10.72,28.5
15:37:34,-2.08,0.74,-6.36,28.5
15:37:34,2.09,2.30,-4.87,28.5
15:37:34,1.71,4.54,-12.53,28.5
15:37:34,-0.88,-3.86,-13.40,28.5
15:37:34,-4.77,-2.84,-8.71,28.5
15:37:34,-3.83,1.92,-3.91,28.5
15:37:34,4.40,3.41,-8.82,28.5
15:37:34,0.09,1.21,-13.85,28.5
15:37:34,-3.17,-4.27,-12.79,28.5
15:37:34,-1.39,-0.91,-7.58,28.5
15:37:34,-0.09,1.77,-3.73,28.5
15:37:34,2.13,4.29,-12.01,28.5
15:37:34,0.01,-3.52,-14.09,28.5
15:37:34,-5.56,-3.00,-9.23,28.5
15:37:34,-2.95,1.69,-5.05,28.5
15:37:34,3.93,3.03,-6.64,28.5
15:37:34,1.05,3.54,-13.17,28.5
15:37:34,-2.20,-4.40,-13.20,28.5
15:37:34,-3.07,-2.15,-8.06,28.5
15:37:34,-3.43,1.71,-2.67,28.5
15:37:34,3.47,3.75,-10.47,28.5
15:37:34,-0.11,-1.11,-13.78,28.5
15:37:34,-4.30,-3.52,-11.98,28.5
15:37:34,-1.62,-0.53,-7.41,28.5
15:37:34,0.42,1.82,-3.78,28.5
15:37:34,2.13,4.37,-12.10,28.5
15:37:34,-0.12,-3.45,-14.07,28.5
15:37:34,-5.33,-2.93,-9.09,28.5
15:37:34,-3.24,1.85,-4.83,28.5
15:37:34,3.97,3.01,-7.13,28.5
15:37:34,0.86,3.20,-13.30,28.5
15:37:34,-2.41,-4.57,-12.96,28.5
15:37:34,-2.83,-1.96,-8.01,28.5
15:37:34,-3.24,1.78,-2.73,28.5
15:37:34,3.26,3.82,-10.66,28.5
15:37:34,-0.08,-1.54,-13.84,28.5
15:37:34,-4.60,-3.48,-11.66,28.5
15:37:34,-1.61,-0.32,-7.14,28.5
15:37:34,0.86,1.94,-4.14,28.5
15:37:34,1.95,4.47,-12.24,28.5
15:37:34,-0.18,-3.57,-13.85,28.5
15:37:34,-5.23,-2.85,-8.33,28.5
15:37:34,-3.85,1.91,-3.52,28.5
15:37:34,4.20,3.65,-9.35,28.5
15:37:34,-0.08,0.45,-14.09,28.5
15:37:34,-3.50,-4.04,-12.62,28.5
15:37:34,-1.72,-1.25,-7.98,28.5
15:37:34,-1.20,1.43,-3.27,28.5
15:37:34,2.40,4.24,-11.53,28.5
15:37:34,0.24,-2.92,-14.09,28.5
15:37:34,-5.39,-3.08,-10.02,28.5
15:37:34,-2.42,1.28,-5.52,28.5
15:37:34,3.12,2.57,-5.71,28.5
15:37:34,1.46,4.35,-12.72,28.5
15:37:34,-1.60,-4.23,-13.20,28.5
15:37:34,-3.91,-2.50,-8.38,28.5
15:37:34,-3.81,1.78,-3.21,28.5
15:37:34,4.05,3.53,-9.86,28.5
15:37:34,-0.24,-0.08,-14.03,28.5
15:37:34,-3.73,-4.00,-12.45,28.5
15:37:34,-1.64,-1.15,-7.82,28.5
15:37:34,-0.80,1.57,-3.38,28.5
15:37:34,2.22,4.31,-11.70,28.5
15:37:34,0.24,-3.11,-14.07,28.5
15:37:34,-5.53,-3.04,-9.72,28.5
15:37:34,-2.64,1.61,-5.35,28.5
15:37:34,3.42,2.75,-6.09,28.5
15:37:34,1.28,4.20,-12.82,28.5
15:37:34,-1.87,-4.31,-13.25,28.5
15:37:34,-3.69,-2.35,-8.24,28.5
15:37:35,-3.77,1.79,-2.97,28.5
15:37:35,3.80,3.63,-10.32,28.5
15:37:35,-0.21,-0.68,-13.97,28.5
15:37:35,-5.28,-3.26,-11.30,28.5
15:37:35,-1.80,0.22,-6.61,28.5
15:37:35,1.51,2.02,-4.50,28.5
15:37:35,1.86,4.58,-12.47,28.5
15:37:35,-0.45,-3.72,-13.68,28.5
15:37:35,-5.03,-2.83,-8.79,28.5
15:37:35,-3.60,1.93,-4.28,28.5
15:37:35,4.39,3.51,-8.25,28.5
15:37:35,0.35,1.85,-13.76,28.5
15:37:35,-3.05,-4.33,-12.91,28.5
15:37:35,-2.13,-1.69,-7.88,28.5
15:37:35,-2.38,1.54,-2.82,28.5
15:37:35,2.81,4.13,-11.12,28.5
15:37:35,0.17,-2.29,-13.90,28.5
15:37:35,-5.15,-3.25,-10.82,28.5
15:37:35,-1.86,0.53,-6.24,28.5
15:37:35,1.95,2.25,-4.70,28.5
15:37:35,1.82,4.56,-12.49,28.5
15:37:35,-0.72,-3.81,-13.59,28.5
15:37:35,-4.87,-2.86,-8.55,28.5
15:37:35,-3.73,1.88,-3.90,28.5
15:37:35,4.34,3.45,-8.69,28.5
15:37:35,0.20,1.57,-13.89,28.5
15:37:35,-3.12,-4.26,-12.82,28.5
15:37:35,-1.88,-1.51,-7.94,28.5
15:37:35,-1.98,1.51,-3.01,28.5
15:37:35,2.78,4.19,-11.01,28.5
15:37:35,0.13,-2.41,-13.83,28.5
15:37:35,-5.26,-3.22,-10.64,28.5
15:37:35,-2.01,0.81,-6.18,28.5
15:37:35,3.50,2.90,-6.55,28.5
15:37:35,1.07,3.81,-13.06,28.5
15:37:35,-2.09,-4.40,-13.15,28.5
15:37:35,-3.30,-2.28,-8.08,28.5
15:37:35,-3.49,1.77,-2.76,28.5
15:37:35,3.59,3.63,-10.50,28.5
15:37:35,-0.07,-0.94,-13.86,28.5
15:37:35,-4.16,-3.60,-12.05,28.5
15:37:35,-1.56,-0.69,-7.46,28.5
15:37:35,0.16,1.75,-3.85,28.5
15:37:35,2.10,4.32,-12.07,28.5
15:37:35,0.00,-3.41,-14.04,28.5
15:37:35,-5.36,-2.92,-9.32,28.5
15:37:35,-3.14,1.79,-4.96,28.5
15:37:35,3.85,3.05,-6.85,28.5
15:37:35,0.92,3.40,-13.29,28.5
15:37:35,-2.32,-4.39,-13.13,28.5
15:37:35,-3.04,-2.13,-8.00,28.5
15:37:35,-3.32,1.60,-2.70,28.5
15:37:35,3.54,3.73,-10.62,28.5
15:37:35,-0.12,-1.27,-13.83,28.5
15:37:35,-4.37,-3.52,-11.71,28.5
15:37:35,-1.56,-0.33,-7.22,28.5
15:37:35,0.49,1.75,-4.00,28.5
15:37:35,2.02,4.28,-12.29,28.5
15:37:35,-0.14,-3.54,-14.01,28.5
15:37:35,-5.36,-3.04,-9.08,28.5
15:37:35,-3.18,1.84,-4.87,28.5
15:37:35,3.98,3.06,-7.35,28.5
15:37:35,0.83,3.17,-13.46,28.5
15:37:35,-2.44,-4.53,-13.11,28.5
15:37:35,-1.87,-1.40,-7.77,28.5
15:37:35,-1.80,1.50,-3.14,28.5
15:37:35,2.55,4.14,-11.28,28.5
15:37:35,0.28,-2.66,-13.83,28.5
15:37:35,-5.23,-3.11,-10.33,28.5
15:37:35,-2.09,1.06,-5.95,28.5
15:37:35,2.48,2.40,-5.28,28.5
15:37:35,1.59,4.44,-12.63,28.5
15:37:35,-1.18,-4.01,-13.26,28.5
15:37:35,-4.45,-2.82,-8.61,28.5
15:37:35,-3.90,1.81,-3.50,28.5
15:37:35,4.22,3.46,-9.46,28.5
15:37:35,-0.08,0.51,-14.09,28.5
15:37:35,-3.43,-4.13,-12.66,28.5
15:37:35,-1.76,-1.29,-7.85,28.5
15:37:35,-1.47,1.39,-3.19,28.5
15:37:35,2.49,4.24,-11.36,28.5
15:37:35,0.41,-2.79,-14.11,28.5
15:37:35,-5.39,-3.14,-10.14,28.5
15:37:35,-2.35,1.18,-5.69,28.5
15:37:35,2.92,2.41,-5.60,28.5
15:37:35,1.50,4.54,-12.68,28.5
15:37:35,-1.58,-4.10,-13.36,28.5
15:37:35,-4.12,-2.62,-8.46,28.5
15:37:35,-3.83,1.87,-3.33,28.5
15:37:35,4.10,3.48,-9.71,28.5
15:37:35,-0.17,0.05,-14.08,28.5
15:37:35,-3.70,-3.88,-12.49,28.5
15:37:35,-1.77,-1.21,-7.82,28.5
15:37:35,-1.00,1.53,-3.24,28.5
15:37:35,2.40,4.45,-12.40,28.5
15:37:35,-0.37,-3.61,-13.91,28.5
15:37:35,-5.16,-2.87,-8.81,28.5
15:37:35,-3.41,1.88,-4.56,28.5
15:37:35,4.34,3.34,-7.68,28.5
15:37:35,0.57,2.64,-13.68,28.5
15:37:35,-2.71,-4.52,-13.00,28.5
15:37:35,-2.49,-1.79,-7.99,28.5
15:37:35,-2.88,1.61,-2.71,28.5
15:37:35,2.96,4.01,-10.73,28.5
15:37:35,0.04,-1.84,-13.63,28.5
15:37:35,-4.82,-3.31,-11.26,28.5
15:37:35,-1.63,0.21,-6.77,28.5
15:37:35,1.46,2.05,-4.29,28.5
15:37:35,1.93,4.55,-12.38,28.5
15:37:35,-0.62,-3.67,-13.80,28.5
15:37:35,-5.13,-2.96,-8.77,28.5
15:37:35,-3.64,1.91,-4.41,28.5
15:37:35,4.35,3.41,-8.11,28.5
15:37:35,0.42,2.09,-13.81,28.5
15:37:35,-2.92,-4.42,-12.93,28.5
15:37:35,-2.30,-1.60,-7.82,28.5
15:37:35,-2.52,1.54,-2.98,28.5
15:37:35,2.93,4.08,-11.07,28.5
15:37:35,0.11,-2.15,-13.79,28.5
15:37:35,-4.98,-3.33,-10.98,28.5
15:37:35,-1.76,0.46,-6.49,28.5
15:37:35,1.79,2.18,-4.61,28.5
15:37:35,1.87,4.59,-12.41,28.5
15:37:35,-0.74,-3.86,-13.46,28.5
15:37:35,-3.69,-2.31,-8.29,28.5
15:37:35,-3.73,1.87,-3.14,28.5
15:37:35,3.97,3.66,-10.33,28.5
15:37:35,-0.09,-0.51,-13.98,28.5
15:37:35,-4.00,-3.81,-12.29,28.5
15:37:35,-1.56,-0.90,-7.58,28.5
15:37:35,-0.34,1.53,-3.48,28.5
15:37:35,2.16,4.28,-11.93,28.5
15:37:35,0.14,-3.28,-14.21,28.5
15:37:35,-5.37,-3.04,-9.32,28.5
15:37:35,-2.84,1.71,-5.09,28.5
15:37:35,3.64,3.00,-6.49,28.5
15:37:35,1.06,3.79,-13.13,28.5
15:37:35,-2.11,-4.37,-13.15,28.5
15:37:35,-3.40,-2.35,-8.20,28.5
15:37:35,-3.50,1.79,-2.86,28.5
15:37:35,3.74,3.60,-10.50,28.5
15:37:35,-0.19,-0.95,-13.84,28.5
15:37:35,-4.21,-3.66,-11.99,28.5
15:37:35,-1.52,-0.71,-7.52,28.5
15:37:35,0.06,1.78,-3.83,28.5
15:37:35,2.02,4.40,-12.08,28.5
15:37:35,0.10,-3.41,-14.12,28.5
15:37:35,-5.42,-2.96,-9.19,28.5
15:37:35,-2.99,1.85,-4.99,28.5
15:37:35,3.88,3.01,-6.83,28.5
15:37:35,0.91,3.53,-13.18,28.5
15:37:35,-2.31,-4.46,-13.03,28.5
15:37:35,-3.08,-2.22,-8.08,28.5
15:37:35,-3.40,1.82,-2.77,28.5
15:37:35,2.65,4.16,-11.11,28.5
15:37:35,0.25,-2.47,-13.88,28.5
15:37:35,-5.27,-3.22,-10.57,28.5
15:37:35,-2.03,0.84,-6.16,28.5
15:37:35,2.34,2.33,-5.04,28.5
15:37:35,1.74,4.61,-12.58,28.5
15:37:35,-1.14,-3.97,-13.42,28.5
15:37:35,-4.52,-2.85,-8.63,28.5
15:37:35,-3.82,1.92,-3.84,28.5
15:37:35,4.33,3.53,-9.30,28.5
15:37:35,0.07,0.74,-14.06,28.5
15:37:35,-3.39,-4.20,-12.83,28.5
15:37:35,-1.74,-1.35,-7.91,28.5
15:37:35,-1.66,1.40,-3.04,28.5
15:37:35,2.58,4.14,-11.38,28.5
15:37:35,0.20,-2.65,-14.08,28.5
15:37:35,-5.30,-3.11,-10.19,28.5
15:37:35,-2.20,1.24,-5.77,28.5
15:37:35,2.61,2.44,-5.44,28.5
15:37:35,1.50,4.49,-12.61,28.5
15:37:35,-1.42,-3.95,-13.29,28.5
15:37:35,-4.27,-2.64,-8.48,28.5
15:37:35,-3.79,1.98,-3.43,28.5
15:37:35,4.17,3.56,-9.66,28.5
15:37:35,-0.13,0.32,-14.11,28.5
15:37:35,-3.50,-4.09,-12.54,28.5
15:37:35,-1.62,-1.30,-7.87,28.5
15:37:35,-1.33,1.39,-3.11,28.5
15:37:35,2.34,4.28,-11.51,28.5
15:37:35,0.26,-2.93,-14.11,28.5
15:37:35,-5.51,-3.07,-9.97,28.5
15:37:35,-2.42,1.98,-4.40,28.5
15:37:35,4.21,3.24,-7.57,28.5
15:37:35,0.75,2.83,-13.57,28.5
15:37:35,-2.57,-4.49,-13.20,28.5
15:37:35,-2.69,-1.94,-7.86,28.5
15:37:35,-3.04,1.60,-2.74,28.5
15:37:35,3.17,3.79,-10.76,28.5
15:37:35,0.06,-1.74,-13.80,28.5
15:37:35,-4.75,-3.38,-11.45,28.5
15:37:35,-1.68,-0.11,-6.90,28.5
15:37:35,1.09,2.01,-4.16,28.5
15:37:35,1.86,4.57,-12.28,28.5
15:37:35,-0.35,-3.58,-13.87,28.5
15:37:35,-5.21,-3.00,-8.85,28.5
15:37:35,-3.51,1.84,-4.55,28.5
15:37:35,4.31,3.44,-7.87,28.5
15:37:35,0.51,2.37,-13.79,28.5
15:37:35,-2.87,-4.48,-13.06,28.5
15:37:35,-2.42,-1.74,-7.85,28.5
15:37:35,-2.76,1.55,-2.65,28.5
15:37:35,2.99,3.96,-10.77,28.5
15:37:35,0.07,-1.92,-13.72,28.5
15:37:35,-4.88,-3.21,-11.17,28.5
15:37:35,-1.79,0.19,-6.68,28.5
15:37:35,1.43,2.12,-4.50,28.5
15:37:35,1.80,4.60,-12.33,28.5
15:37:35,-0.59,-3.67,-13.74,28.5
15:37:35,-5.10,-2.99,-8.73,28.5
15:37:35,-3.60,1.86,-4.22,28.5
15:37:35,4.33,3.38,-8.20,28.5
15:37:35,0.30,1.88,-13.96,28.5
15:37:35,-4.19,-3.94,-12.34,28.5
15:37:35,-1.66,-1.08,-7.78,28.5
15:37:35,-0.67,1.60,-3.40,28.5
15:37:35,2.19,4.15,-11.82,28.5
15:37:35,0.18,-3.13,-14.31,28.5
15:37:35,-5.55,-2.99,-9.51,28.5
15:37:35,-2.66,1.63,-5.15,28.5
15:37:35,3.49,2.84,-6.22,28.5
15:37:35,1.32,4.12,-12.92,28.5
15:37:35,-1.95,-4.26,-13.09,28.5
15:37:35,-3.66,-2.45,-8.29,28.5
15:37:35,-3.60,1.78,-2.94,28.5
15:37:35,3.79,3.65,-10.30,28.5
15:37:35,-0.17,-0.62,-13.89,28.5
15:37:35,-4.03,-3.73,-12.15,28.5
15:37:35,-1.54,-0.89,-7.57,28.5
15:37:35,-0.37,1.64,-3.50,28.5
15:37:36,2.17,4.24,-11.96,28.5
15:37:36,0.10,-3.23,-14.09,28.5
15:37:36,-5.52,-3.00,-9.36,28.5
15:37:36,-2.79,1.74,-5.20,28.5
15:37:36,3.67,2.86,-6.45,28.5
15:37:36,1.23,3.81,-13.09,28.5
15:37:36,-2.16,-4.31,-13.10,28.5
15:37:36,-3.46,-2.30,-8.15,28.5
15:37:36,-3.56,1.66,-2.88,28.5
15:37:36,3.72,3.74,-10.46,28.5
15:37:36,-0.09,-0.93,-13.75,28.5
15:37:36,-4.24,-3.73,-12.10,28.5
15:37:36,-1.44,-0.71,-7.61,28.5
15:37:36,2.42,2.21,-4.88,28.5
15:37:36,1.77,4.61,-12.30,28.5
15:37:36,-0.86,-3.72,-13.53,28.5
15:37:36,-4.80,-2.80,-8.61,28.5
15:37:36,-3.79,1.95,-4.09,28.5
15:37:36,4.42,3.51,-8.70,28.5
15:37:36,0.20,1.43,-14.00,28.5
15:37:36,-3.20,-4.34,-13.01,28.5
15:37:36,-1.94,-1.53,-7.86,28.5
15:37:36,-2.22,1.59,-2.88,28.5
15:37:36,2.59,4.05,-11.11,28.5
15:37:36,0.15,-2.49,-14.01,28.5
15:37:36,-5.27,-3.15,-10.55,28.5
15:37:36,-2.03,0.88,-6.07,28.5
15:37:36,2.22,2.27,-5.09,28.5
15:37:36,1.77,4.61,-12.42,28.5
15:37:36,-0.98,-3.87,-13.32,28.5
15:37:36,-4.62,-2.78,-8.58,28.5
15:37:36,-3.85,1.87,-3.80,28.5
15:37:36,4.31,3.47,-9.06,28.5
15:37:36,0.01,0.93,-14.06,28.5
15:37:36,-3.29,-4.21,-12.90,28.5
15:37:36,-1.86,-1.41,-7.93,28.5
15:37:36,-1.70,1.45,-3.03,28.5
15:37:36,2.53,4.20,-11.37,28.5
15:37:36,0.26,-2.64,-13.98,28.5
15:37:36,-5.29,-3.17,-10.26,28.5
15:37:36,-2.23,1.12,-5.83,28.5
15:37:36,2.53,2.38,-5.32,28.5
15:37:36,1.71,4.47,-12.44,28.5
15:37:36,-1.20,-4.07,-13.20,28.5
15:37:36,-2.50,-2.16,-7.94,28.5
15:37:36,-3.28,1.72,-2.71,28.5
15:37:36,3.47,3.85,-10.59,28.5
15:37:36,-0.14,-1.32,-13.72,28.5
15:37:36,-4.40,-3.45,-11.79,28.5
15:37:36,-1.52,-0.46,-7.27,28.5
15:37:36,0.63,1.89,-3.91,28.5
15:37:36,2.07,4.37,-12.13,28.5
15:37:36,-0.15,-3.45,-14.09,28.5
15:37:36,-5.31,-2.93,-8.94,28.5
15:37:36,-3.31,1.82,-4.67,28.5
15:37:36,4.00,3.20,-7.16,28.5
15:37:36,0.78,3.04,-13.42,28.5
15:37:36,-2.48,-4.49,-13.19,28.5
15:37:36,-2.86,-1.94,-8.02,28.5
15:37:36,-3.16,1.64,-2.69,28.5
15:37:36,3.22,3.81,-10.75,28.5
15:37:36,0.01,-1.57,-13.73,28.5
15:37:36,-4.65,-3.40,-11.59,28.5
15:37:36,-1.57,-0.16,-6.98,28.5
15:37:36,0.99,1.96,-4.10,28.5
15:37:36,2.00,4.43,-12.31,28.5
15:37:36,-0.25,-3.63,-14.03,28.5
15:37:36,-5.50,-2.92,-8.87,28.5
15:37:36,-3.43,1.90,-4.57,28.5
15:37:36,4.26,3.26,-7.68,28.5
15:37:36,0.51,2.59,-13.70,28.5
15:37:36,-2.76,-4.57,-13.10,28.5
15:37:36,-2.50,-1.78,-7.84,28.5
15:37:36,-2.81,1.60,-2.74,28.5
15:37:36,3.01,3.91,-10.88,28.5
15:37:36,0.22,-2.97,-14.01,28.5
15:37:36,-5.38,-3.12,-9.85,28.5
15:37:36,-2.44,1.34,-5.58,28.5
15:37:36,3.01,2.53,-5.78,28.5
15:37:36,1.49,4.39,-12.81,28.5
15:37:36,-1.65,-4.13,-13.27,28.5
15:37:36,-3.95,-2.72,-8.44,28.5
15:37:36,-3.83,1.83,-3.18,28.5
15:37:36,4.01,3.55,-9.91,28.5
15:37:36,-0.08,-0.10,-13.95,28.5
15:37:36,-3.66,-3.83,-12.48,28.5
15:37:36,-1.61,-1.04,-7.77,28.5
15:37:36,-0.75,1.49,-3.40,28.5
15:37:36,2.21,4.33,-11.63,28.5
15:37:36,0.25,-3.14,-14.15,28.5
15:37:36,-5.52,-2.93,-9.58,28.5
15:37:36,-2.55,1.53,-5.36,28.5
15:37:36,3.32,2.75,-6.18,28.5
15:37:36,1.41,4.12,-12.85,28.5
15:37:36,-1.90,-4.29,-13.12,28.5
15:37:36,-3.72,-2.45,-8.25,28.5
15:37:36,-3.71,1.84,-3.08,28.5
15:37:36,3.88,3.57,-10.27,28.5
15:37:36,-0.23,-0.50,-13.86,28.5
15:37:36,-3.98,-3.87,-12.25,28.5
15:37:36,-1.46,-0.99,-7.65,28.5
15:37:36,-0.40,1.67,-3.49,28.5
15:37:36,2.07,4.26,-11.88,28.5
15:37:36,0.12,-3.30,-14.22,28.5
15:37:36,-5.51,-3.06,-8.75,28.5
15:37:36,-3.68,1.92,-4.30,28.5
15:37:36,4.31,3.40,-8.18,28.5
15:37:36,0.33,1.78,-13.76,28.5
15:37:36,-2.96,-4.33,-12.99,28.5
15:37:36,-2.25,-1.62,-7.84,28.5
15:37:36,-2.45,1.45,-2.71,28.5
15:37:36,2.83,3.98,-10.93,28.5
15:37:36,0.12,-2.22,-13.84,28.5
15:37:36,-5.07,-3.22,-10.93,28.5
15:37:36,-1.92,0.56,-6.32,28.5
15:37:36,1.92,2.09,-4.77,28.5
15:37:36,1.80,4.53,-12.44,28.5
15:37:36,-0.91,-3.77,-13.61,28.5
15:37:36,-4.84,-2.93,-8.72,28.5
15:37:36,-3.79,1.88,-4.08,28.5
15:37:36,4.37,3.60,-8.70,28.5
15:37:36,0.10,1.35,-13.92,28.5
15:37:36,-3.14,-4.34,-12.95,28.5
15:37:36,-2.02,-1.53,-7.98,28.5
15:37:36,-1.95,1.49,-3.01,28.5
15:37:36,2.72,4.14,-11.15,28.5
15:37:36,0.21,-2.52,-13.85,28.5
15:37:36,-5.31,-3.20,-10.56,28.5
15:37:36,-2.08,0.77,-6.18,28.5
15:37:36,2.34,2.31,-4.98,28.5
15:37:36,1.72,4.52,-12.52,28.5
15:37:36,-1.13,-3.96,-13.37,28.5
15:37:36,-4.60,-2.86,-8.59,28.5
15:37:36,-3.68,1.92,-3.79,28.5
15:37:36,4.27,3.48,-9.20,28.5
15:37:36,-0.17,-0.97,-13.90,28.5
15:37:36,-4.15,-3.61,-11.99,28.5
15:37:36,-1.57,-0.74,-7.53,28.5
15:37:36,0.06,1.69,-3.73,28.5
15:37:36,2.10,4.30,-12.09,28.5
15:37:36,0.01,-3.37,-14.16,28.5
15:37:36,-5.38,-2.98,-9.10,28.5
15:37:36,-3.03,1.85,-4.99,28.5
15:37:36,3.97,3.00,-6.98,28.5
15:37:36,1.09,3.57,-13.28,28.5
15:37:36,-2.48,-4.52,-13.05,28.5
15:37:36,-3.07,-2.27,-8.12,28.5
15:37:36,-3.36,1.73,-2.75,28.5
15:37:36,3.49,3.71,-10.74,28.5
15:37:36,-0.16,-1.24,-13.86,28.5
15:37:36,-4.24,-3.58,-11.87,28.5
15:37:36,-1.62,-0.43,-7.18,28.5
15:37:36,0.57,1.78,-3.95,28.5
15:37:36,2.04,4.40,-12.24,28.5
15:37:36,-0.14,-3.51,-14.14,28.5
15:37:36,-5.33,-2.95,-8.88,28.5
15:37:36,-3.26,1.82,-4.67,28.5
15:37:36,4.06,3.17,-7.24,28.5
15:37:36,0.84,3.03,-13.60,28.5
15:37:36,-2.53,-4.44,-12.97,28.5
